hello,hai
goodbye,selamat jalan
thank you,terima kasih
please,sila
good morning,selamat pagi
good afternoon,selamat petang
good evening,selamat malam
good night,selamat malam
yes,ya
no,tidak
sorry,maaf
excuse me,maaf
I,saya
you,anda
we,kami
they,mereka
he,dia
she,dia
it,ia
who,siapa
what,apa
where,di mana
when,bila
why,mengapa
how,bagaimana
good,baik
bad,buruk
happy,gembira
sad,sedih
angry,marah
love,cinta
hate,benci
beautiful,cantik
handsome,kacak
big,besar
small,kecil
long,panjang
short,pendek
wide,lebar
narrow,sempit
deep,dalam
shallow,cetek
light,ringan
heavy,berat
hot,panas
cold,dingin
wet,basah
dry,kering
clean,bersih
dirty,kotor
full,penuh
empty,kosong
fast,cepat
slow,lambat
old,tua
young,muda
new,baru
old,lama
many,banyak
few,sedikit
one,satu
two,dua
three,tiga
four,empat
five,lima
six,enam
seven,tujuh
eight,lapan
nine,sembilan
ten,sepuluh
twenty,dua puluh
hundred,seratus
thousand,seribu
million,juta
billion,bilion
water,air
fire,api
earth,tanah
sky,langit
sun,matahari
moon,bulan
star,bintang
cloud,awan
rain,hujan
wind,angin
day,hari
night,malam
morning,pagi
afternoon,petang
evening,malam
morning,subuh
noon,tengah hari
midnight,tengah malam
week,minggu
month,bulan
year,tahun
time,masa
hour,jam
minute,minit
second,saat
yester,semalam
today,hari ini
tomorrow,esok
now,sekarang
before,sebelum
after,selepas
always,selalu
never,tidak pernah
sometimes,kadang-kadang
often,sering
once,sekali
twice,dua kali
usually,biasanya
sometimes,ada kalanya
rarely,jarang sekali
nevertheless,walaupun begitu
however,namun
but,tetapi
because,kerana
so,jadi
therefore,oleh itu
if,jika
then,maka
although,walaupun
when,ketika
until,sampai
since,sejak
what,apa
why,mengapa
how,bagaimana
maybe,mungkin
perhaps,barangkali
certainly,pasti
surely,tentulah
probably,agaknya
definitely,pasti
yes,benar
no,tidak
perhaps,barangkali
maybe,mungkin
definitely,pasti
certainly,tentulah
absolutely,sama sekali
completely,penuh
totally,penuh
all,semua
a lot,banyak
enough,cukup
a little,sedikit
some,sedikit
how much,berapa
how many,berapa
all right,baiklah
okay,iya
never mind,tidak apa-apa
that's all,itu saja
thank you,terima kasih
you're welcome,sama-sama
goodbye,selamat jalan
please,sila
have a nice day,selamat hari
beautiful,jelita
handsome,gagah
big,raksasa
small,lincah
long,berjela-jela
short,kejil
wide,lapang
narrow,terjepit
deep,tak bertepi
shallow,sepintas lalu
light,cekatan
heavy,sukar diangkat
hot,berapi-api
cold,menggigil
wet,kuyup
dry,tandus
clean,suci
dirty,berdaki
full,melimpah-ruah
empty,lengang
fast,kilat
slow,meloyot
old,pikun
young,baharu
new,belum terusik
old,purba
many,tidak terkira
few,cekak
one,unik
two,kembar
three,trisula
four,pancaindera
five,lenguh
six,keenam
seven,syif
eight,berlipat ganda
nine,kucing bernyawa sembilan
ten,kesempurnaan
twenty,puluhan
hundred,sentosa
thousand,alaf
million,segunung harta
billion,kekayaan tiada tara
water,zamrud
fire,jahanam
earth,jagat raya
sky,nirwana
sun,bintang kejora
moon,candra
star,zodiak
cloud,mega
rain,lebat
wind,ribut
day,senja
night,sunyi
morning,dini hari
afternoon,asar
evening,rembang petang
week,tujuh hari
month,almanak
year,kronologi
time,era
hour,waktu solat
minute,kedip mata
second,sekejap mata
yesterday,baru lalu
today,saat ini
tomorrow,masa hadapan
now,detik ini
before,terdahulu
after,kelak
always,abadi
never,tak pernah
sometimes,kadang-kadang
often,sering
once,sekali
twice,dua kali
usually,biasanya
sometimes,ada kalanya
rarely,jarang sekali
nevertheless,walaupun begitu
however,namun
but,tetapi
because,kerana
so,jadi
therefore,oleh itu
if,jika
then,maka
although,walaupun
when,ketika
until,sampai
since,sejak
what,apa
why,mengapa
how,bagaimana
maybe,barangkali
perhaps,barangkali
certainly,pasti
surely,tentulah
probably,agaknya
definitely,pasti
yes,benar
no,tidak
perhaps,barangkali
maybe,mungkin
definitely,pasti
certainly,tentulah
absolutely,sama sekali
completely,penuh
totally,penuh
all,semua
a lot,banyak
enough,cukup
a little,sedikit
some,sedikit
how much,berapa
how many,berapa
all right,baiklah
okay,iya
never mind,tidak apa-apa
that's all,itu saja
thank you,terima kasih
you're welcome,sama-sama
goodbye,selamat jalan
please,sila